MASTER_CUSTOMER_NAME,OEM_NAME,SALES_MARKET,SALES_SEGMENT,FISCAL_QUARTER,MDS_VALUE,REVENUE,TakeRate,Order_Date
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY19-Q1,605345,2431454,4.01664175,1/7/2019
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY19-Q1,0,2731,0,1/7/2019
AMPHENOL,BULL SAS,Enterprise Computing & Storage,Enterprise,FY19-Q1,4466,4456,0.9977608598,1/7/2019
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY19-Q1,373384,0,0,1/7/2019
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY19-Q1,1150000,659565,0.5735347826,1/7/2019
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY19-Q1,68304,24,0.0003513703443,1/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY19-Q1,1030997,2719306,2.637549867,1/7/2019
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY19-Q1,6670,0,0,1/7/2019
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY19-Q2,260097,2106225,8.097844266,4/1/2019
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY19-Q2,50652,1252405,24.72567717,4/1/2019
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY19-Q2,0,-3,0,4/1/2019
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY19-Q2,2031206,0,0,4/1/2019
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY19-Q2,325239,0,0,4/1/2019
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY19-Q2,1932033,0,0,4/1/2019
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY19-Q2,634415,813215,1.281834446,4/1/2019
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY19-Q2,0,5469592,0,4/1/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDIZIN SYSTEME BOEBLINGEN GMBH,Medical,Diagnostics,FY19-Q2,3214,0,0,4/1/2019
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q2,906066,2331840,2.573587355,4/1/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY19-Q2,431500,1383487,3.206227115,4/1/2019
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY19-Q2,1728418,0,0,4/1/2019
BULL SA,BULL CORPORATION OF AMERICA,NO VALUE,NO VALUE,FY19-Q2,4,0,0,4/1/2019
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY19-Q2,228669,1,0.000004373133219,4/1/2019
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY19-Q2,2315887,0,0,4/1/2019
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY19-Q2,29779,0,0,4/1/2019
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY19-Q2,48662,624286,12.8290247,4/1/2019
SANMINA-SCI EDI,NO VALUE,NO VALUE,NO VALUE,FY19-Q2,0,-299920,0,4/1/2019
SANMINA-SCI EDI,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q2,0,1395128,0,4/1/2019
"PCG TRADING, LLC D.B.A. CONVERGE",MISCELLANEOUS,Telecommunications,Other,FY19-Q2,0,66915,0,4/1/2019
WABCO INDIA LIMITED,WABCO INDIA LIMITED,NO VALUE,NO VALUE,FY19-Q2,1949987,0,0,4/1/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY19-Q2,3701197,0,0,4/1/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY19-Q2,457126,11637890,25.45882317,4/1/2019
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY19-Q2,1366372,0,0,4/1/2019
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY19-Q2,595906,0,0,4/1/2019
ADVANCED MP TECHNOLOGY INC.,MISCELLANEOUS,Telecommunications,Other,FY19-Q2,0,14680,0,4/1/2019
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY19-Q2,1008845,1596258,1.582262885,4/1/2019
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY19-Q2,2130812,1508712,0.7080455714,4/1/2019
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY19-Q2,58738,11914,0.2028329191,4/1/2019
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY19-Q2,702,0,0,4/1/2019
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY19-Q2,14048,17804,1.267369021,4/1/2019
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY19-Q2,4037613,4112464,1.018538429,4/1/2019
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY19-Q2,5944,0,0,4/1/2019
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,NO VALUE,NO VALUE,FY19-Q2,1925299,23784,0.01235340589,4/1/2019
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY19-Q3,716774,824937,1.150902516,7/1/2019
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY19-Q3,3659889,0,0,7/1/2019
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY19-Q3,757674,2689097,3.549147787,7/1/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS INDIA LIMITED,Medical,Other,FY19-Q3,11250,0,0,7/1/2019
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY19-Q3,1015128,1586022,1.562386221,7/1/2019
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY19-Q3,0,50873,0,7/1/2019
WABCO INDIA LIMITED,WABCO INDIA LIMITED,NO VALUE,NO VALUE,FY19-Q3,2009273,0,0,7/1/2019
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY19-Q3,595129,926,0.001555965177,7/1/2019
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY19-Q3,2084518,0,0,7/1/2019
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY19-Q3,570450,2324364,4.074614778,7/1/2019
ADVANCED MP TECHNOLOGY INC.,MISCELLANEOUS,Telecommunications,Other,FY19-Q3,2200,2800,1.272727273,7/1/2019
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q3,1070280,3330828,3.112108981,7/1/2019
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY19-Q3,265,0,0,7/1/2019
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY19-Q3,5337,8933,1.673786772,7/1/2019
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY19-Q3,3429348,512750,0.1495182175,7/1/2019
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY19-Q3,1278124,1495190,1.169831722,7/1/2019
SANMINA-SCI EDI,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q3,0,1669513,0,7/1/2019
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY19-Q3,8890,0,0,7/1/2019
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY19-Q3,2042430,0,0,7/1/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY19-Q3,682182,1469944,2.154768082,7/1/2019
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY19-Q3,563004,0,0,7/1/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS HEALTHCARE,Medical,Other,FY19-Q3,45388,0,0,7/1/2019
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY19-Q3,66943,120320,1.797349984,7/1/2019
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,Industrial & Semiconductors,Control & Process,FY19-Q3,40825,0,0,7/1/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY19-Q3,7323735,111,0.00001515620104,7/1/2019
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY19-Q3,46824,18129,0.3871732445,7/1/2019
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY19-Q3,2201128,0,0,7/1/2019
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Telecommunications,Other,FY19-Q3,1389532,0,0,7/1/2019
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY19-Q3,2581986,4382664,1.697400373,7/1/2019
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY19-Q4,8078,587257,72.69831641,10/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY19-Q4,185871,13592073,73.12637797,10/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY19-Q4,1955597,4745633,2.426692718,10/7/2019
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY19-Q4,20090,0,0,10/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS HEALTHCARE,Medical,Other,FY19-Q4,78651,0,0,10/7/2019
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY19-Q4,543661,778958,1.432800955,10/7/2019
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY19-Q4,4754343,7012161,1.4748959,10/7/2019
SANMINA-SCI EDI,NO VALUE,NO VALUE,NO VALUE,FY19-Q4,0,829,0,10/7/2019
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY19-Q4,259,0,0,10/7/2019
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY19-Q4,3364676,1435881,0.4267516397,10/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS INDIA LIMITED,Medical,Other,FY19-Q4,82889,0,0,10/7/2019
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Other,FY19-Q4,16228,0,0,10/7/2019
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY19-Q4,107762,43414,0.402869286,10/7/2019
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY19-Q4,222022,0,0,10/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY19-Q4,1707305,5080074,2.975492955,10/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY19-Q4,14261,12586953,882.6136316,10/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY19-Q4,394625,649965,1.647044663,10/7/2019
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY19-Q4,27693,4397,0.1587765861,10/7/2019
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY19-Q4,89501,1552703,17.34844303,10/7/2019
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY19-Q4,24381,-62176,-2.550182519,10/7/2019
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY19-Q4,861556,1244997,1.445056386,10/7/2019
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY19-Q4,24449,0,0,10/7/2019
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY19-Q4,0,127569,0,10/7/2019
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY19-Q4,0,-1427,0,10/7/2019
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q4,1920888,3768000,1.961592763,10/7/2019
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY19-Q4,5371839,2077787,0.3867924932,10/7/2019
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY19-Q4,1223729,0,0,10/7/2019
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY19-Q4,793984,1084014,1.365284439,10/7/2019
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY19-Q4,5699714,0,0,10/7/2019
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY19-Q4,722969,0,0,10/7/2019
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY20-Q1,417338,0,0,1/6/2020
DERF ELECTRONICS CORP,MISCELLANEOUS,Telecommunications,Other,FY20-Q1,0,1337,0,1/6/2020
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY20-Q1,6424,7003,1.09013076,1/6/2020
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,Industrial & Semiconductors,Control & Process,FY20-Q1,16696,0,0,1/6/2020
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY20-Q1,532893,924,0.001733931577,1/6/2020
WABCO INDIA LIMITED,WABCO INDIA LIMITED,NO VALUE,NO VALUE,FY20-Q1,1928632,0,0,1/6/2020
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY20-Q1,1352403,0,0,1/6/2020
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY20-Q1,1536597,0,0,1/6/2020
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY20-Q1,100820,0,0,1/6/2020
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY20-Q1,2858769,2161075,0.7559460033,1/6/2020
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY20-Q1,1360564,0,0,1/6/2020
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY20-Q1,10070152,8698441,0.8637844791,1/6/2020
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY20-Q1,3124296,5919210,1.89457401,1/6/2020
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY20-Q1,698431,1967,0.002816312563,1/6/2020
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY20-Q1,710684,0,0,1/6/2020
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY20-Q1,1746993,609363,0.3488067783,1/6/2020
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY20-Q1,25589,0,0,1/6/2020
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY20-Q1,590021,938197,1.59010781,1/6/2020
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY20-Q1,253,0,0,1/6/2020
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY20-Q1,3634329,0,0,1/6/2020
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY20-Q1,3645,9983,2.738820302,1/6/2020
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY20-Q1,1035810,1284398,1.239993821,1/6/2020
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY20-Q1,346884,8808919,25.39442292,1/6/2020
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY20-Q1,46394,0,0,1/6/2020
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY20-Q1,0,0,0,1/6/2020
SANMINA-SCI EDI,SANMINA-SCI EDI,NO VALUE,NO VALUE,FY20-Q1,73580,0,0,1/6/2020
PHILIPS MEDICAL SYSTEMS,PHILIPS HEALTHCARE,Medical,Other,FY20-Q1,21911,0,0,1/6/2020
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY20-Q1,0,406262,0,1/6/2020
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY20-Q1,1253321,1477352,1.178749897,1/6/2020
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY20-Q1,6249850,5804,0.0009286622879,1/6/2020
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY20-Q1,1702531,0,0,1/6/2020
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY20-Q1,390214,0,0,1/6/2020
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY20-Q1,27720,954836,34.44574315,1/6/2020
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,Industrial & Semiconductors,Control & Process,FY20-Q1,4468,0,0,1/6/2020
ADVANCED MP TECHNOLOGY INC.,MISCELLANEOUS,Telecommunications,Other,FY20-Q1,0,368,0,1/6/2020
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY20-Q1,79504,125085,1.573317066,1/6/2020
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY20-Q2,1210542,3106369,2.566097665,4/6/2020
BLOOM ENERGY,BLOOM ENERGY,Industrial & Semiconductors,Control & Process,FY20-Q2,76750,51601,0.6723257329,4/6/2020
PHILIPS CONSUMER ELECTRONICS,PHILIPS MEDICAL SYSTEMS,Medical,Therapeutic,FY20-Q2,0,124259,0,4/6/2020
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY20-Q2,2138047,1206694,0.5643907734,4/6/2020
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY20-Q2,77635,1040116,13.39751401,4/6/2020
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY20-Q2,8056,18147,2.252606753,4/6/2020
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY20-Q2,1104875,0,0,4/6/2020
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY20-Q2,2205899,0,0,4/6/2020
BULL SAS,BULL SAS,NO VALUE,NO VALUE,FY20-Q2,6135,0,0,4/6/2020
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY20-Q2,2110233,17867,0.008466837548,4/6/2020
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY20-Q2,38093,11583003,304.071693,4/6/2020
THALES- AVIONICS,THALES- AVIONICS,Defense & Aerospace,"3C-Command, Control, & Comm.",FY20-Q2,0,155588,0,4/6/2020
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY20-Q2,606108,1072639,1.769715958,4/6/2020
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY20-Q2,1837649,2215153,1.205427696,4/6/2020
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Telecommunications,Other,FY20-Q2,1093155,0,0,4/6/2020
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY20-Q2,946827,655155,0.6919479483,4/6/2020
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY20-Q2,5489070,7756343,1.413052302,4/6/2020
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,Medical,Diagnostics,FY20-Q2,138870,0,0,4/6/2020
BULL SA,BULL CORPORATION OF AMERICA,NO VALUE,NO VALUE,FY20-Q2,25,0,0,4/6/2020
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY20-Q2,596788,453632,0.7601225226,4/6/2020
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY20-Q2,1741327,0,0,4/6/2020
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY20-Q2,708117,0,0,4/6/2020
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY20-Q2,1203238,1346276,1.118877562,4/6/2020
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Other,FY20-Q2,32927,0,0,4/6/2020
"MEDTRONIC, INC.","MEDTRONIC, INC.",NO VALUE,NO VALUE,FY20-Q2,0,0,0,4/6/2020
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY20-Q2,0,0,0,4/6/2020
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY20-Q2,501732,9,0.00001793786324,4/6/2020
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY20-Q2,105671,0,0,4/6/2020
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY20-Q2,10951,0,0,4/6/2020
THALES- AVIONICS,THALES- AVIONICS,NO VALUE,NO VALUE,FY20-Q2,539,0,0,4/6/2020
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY20-Q2,7636727,5288608,0.692522857,4/6/2020