MASTER_CUSTOMER_NAME,OEM_NAME,SALES_MARKET,SALES_SEGMENT,FISCAL_QUARTER,MDS_VALUE,REVENUE,TakeRate
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY17-Q3,0,5887108,0
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY17-Q3,949262,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY17-Q3,602978,3111332,5.159942817
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY17-Q3,30616,30827,1.006891821
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY17-Q3,0,83380,0
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY17-Q3,626447,6632,0.0105866897
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY17-Q3,2880485,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY17-Q3,5603521,0,0
NETRONOME SYSTEMS,NETRONOME SYSTEMS,NO VALUE,NO VALUE,FY17-Q3,14272,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY17-Q3,114338,1666370,14.57406986
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY17-Q3,2352762,2439097,1.036695169
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY17-Q3,5892,5212,0.8845892736
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY17-Q3,108864,0,0
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY17-Q3,130945,0,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY17-Q3,283637,543931,1.917701146
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY17-Q4,1215857,1933612,1.590328468
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY17-Q4,1559640,3812362,2.444385884
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY17-Q4,378494,0,0
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY17-Q4,1406376,2023764,1.438992133
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY17-Q4,479091,229812,0.4796834004
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY17-Q4,211,27715,131.3507109
LEAX GROUP AB,LEAX ARKIVATOR TELECOM AB,Wireless base stations,Telecommunications,FY17-Q4,4446314,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY17-Q4,642632,1948540,3.032124139
NEC CORPORATION,NEC TECHNOLOGIES INDIA PRIVATE LIMITED,Telecommunications,Wireless base stations,FY17-Q4,747871,740833,0.9905892861
AMPHENOL,BULL SAS,Enterprise Computing & Storage,Enterprise,FY17-Q4,2233,2223,0.9955217197
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS INDIA PRIVATE LIMITED,NO VALUE,NO VALUE,FY17-Q4,7188752,0,0
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY17-Q4,105298,0,0
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY17-Q4,265,0,0
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY17-Q4,71417,977503,13.68725934
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY17-Q4,15170,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY17-Q4,3353592,0,0
LEAX GROUP AB,LEAX GROUP AB,NO VALUE,NO VALUE,FY17-Q4,448741,0,0
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY17-Q4,669660,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY17-Q4,6141250,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY17-Q4,261016,520143,1.992762896
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Instrumentation,Automotive,FY17-Q4,245047,0,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY17-Q4,310641,521068,1.677396094
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY17-Q4,124425,0,0
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY17-Q4,379847,0,0
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY17-Q4,6198326,2992143,0.4827340479
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY17-Q4,130951,0,0
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY17-Q4,795857,970739,1.219740481
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY17-Q4,6046517,0,0
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY17-Q4,0,15599,0
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY17-Q4,419779,419301,0.9988613056
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY17-Q4,118803,69425,0.584370765
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY17-Q4,614448,696006,1.132733771
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY17-Q4,377308,5649078,14.97205996
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY17-Q4,4888925,15992712,3.271212383
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY17-Q4,4647,0,0
DERF ELECTRONICS CORP,MISCELLANEOUS,Telecommunications,Other,FY17-Q4,0,6760,0
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY18-Q1,255981,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY18-Q1,2564487,4771936,1.860776054
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q1,275,0,0
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY18-Q1,1083595,1223262,1.128892252
NEC CORPORATION,NEC TECHNOLOGIES INDIA PRIVATE LIMITED,Telecommunications,Wireless base stations,FY18-Q1,0,347427,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY18-Q1,6112811,0,0
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY18-Q1,2026509,1852074,0.9139234023
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY18-Q1,491124,405852,0.8263737875
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY18-Q1,385056,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q1,3128680,5243996,1.676104939
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY18-Q1,111946,0,0
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY18-Q1,6488,11446,1.764180025
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Instrumentation,Automotive,FY18-Q1,1486716,0,0
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY18-Q1,66285,1849,0.02789469714
SFO TECHNOLOGIES PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY18-Q1,18463,18463,1
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY18-Q1,11612,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY18-Q1,6561904,0,0
LEAX GROUP AB,LEAX ARKIVATOR TELECOM AB,Wireless base stations,Telecommunications,FY18-Q1,2385452,0,0
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY18-Q1,0,3474,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q1,2319843,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY18-Q1,7122,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY18-Q1,267278,5086434,19.03050008
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS INDIA PRIVATE LIMITED,NO VALUE,NO VALUE,FY18-Q1,12504001,0,0
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY18-Q1,481275,0,0
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY18-Q1,152040,0,0
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY18-Q1,24440,625435,25.59063011
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY18-Q1,7510022,3898332,0.5190839654
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,Industrial & Semiconductors,Control & Process,FY18-Q1,937,0,0
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Servers,Enterprise Computing & Storage,FY18-Q1,4723,0,0
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY18-Q1,43641,43802,1.003689191
LEAX GROUP AB,LEAX GROUP AB,NO VALUE,NO VALUE,FY18-Q1,91486,0,0
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY18-Q1,544193,10197604,18.7389474
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY18-Q1,429963,716911,1.667378356
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY18-Q1,408325,366045,0.8964550297
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY18-Q1,503496,395604,0.7857142857
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY18-Q1,130951,13417,0.1024581714
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY18-Q1,475338,1997193,4.201627053
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY18-Q1,1758,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS INDIA LIMITED,Medical,Monitoring / Surgical,FY18-Q1,699,0,0
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY18-Q1,0,171600,0
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY18-Q2,9347,13953,1.492778432
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY18-Q2,155788,4949901,31.77331373
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY18-Q2,121414,3451,0.02842341081
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q2,14904,0,0
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY18-Q2,489942,581903,1.187697727
WABCO INDIA LIMITED,WABCO INDIA LIMITED,NO VALUE,NO VALUE,FY18-Q2,1953870,0,0
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,Industrial & Semiconductors,Control & Process,FY18-Q2,10414,0,0
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Wireless base stations,FY18-Q2,0,2393087,0
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY18-Q2,3972468,3256388,0.8197392654
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY18-Q2,429284,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY18-Q2,575424,2409570,4.187468719
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY18-Q2,0,-228815,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY18-Q2,28273,48376,1.711031726
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY18-Q2,149780,123425,0.8240419282
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY18-Q2,0,13155,0
BULL SA,BULL CORPORATION OF AMERICA,NO VALUE,NO VALUE,FY18-Q2,649,0,0
SANMINA-SCI EDI,NO VALUE,NO VALUE,NO VALUE,FY18-Q2,0,-85844,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY18-Q2,106503,0,0
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY18-Q2,0,-35289,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY18-Q2,2700524,0,0
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY18-Q2,1675849,0,0
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY18-Q2,515112,0,0
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY18-Q2,45348,626724,13.82032284
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY18-Q2,36517,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY18-Q2,1957289,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY18-Q2,21775,0,0
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY18-Q2,204191,0,0
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY18-Q2,69694,0,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY18-Q2,411732,722012,1.753597
AMPHENOL,BULL SAS,Enterprise Computing & Storage,Enterprise,FY18-Q2,2233,2223,0.9955217197
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q2,8347124,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q2,3952242,8299512,2.099950357
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY18-Q2,757225,1241652,1.63973984
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY18-Q2,732168,2850202,3.892825144
FLEXTRONICS,MISCELLANEOUS,Telecommunications,Other,FY18-Q2,0,369606,0
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY18-Q2,999845,1027991,1.028150363
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY18-Q2,198481,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY18-Q2,1731577,3718444,2.147432081
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY18-Q2,238543,0,0
LEAX GROUP AB,LEAX GROUP AB,NO VALUE,NO VALUE,FY18-Q2,808114,0,0
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY18-Q3,68942,14613,0.2119607786
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY18-Q3,4832187,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q3,973063,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY18-Q3,2244590,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q3,8187480,5542222,0.6769142642
WABCO INDIA LIMITED,WABCO INDIA LIMITED,NO VALUE,NO VALUE,FY18-Q3,1301496,0,0
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q3,23142,0,0
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY18-Q3,6408,0,0
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY18-Q3,1042956,0,0
DERF ELECTRONICS CORP,MISCELLANEOUS,Telecommunications,Other,FY18-Q3,0,605,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY18-Q3,7519,11857,1.576938423
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY18-Q3,0,1542,0
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY18-Q3,407696,2151675,5.277645599
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY18-Q3,691,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY18-Q3,1510488,2672676,1.769412269
SANMINA-SCI EDI,SANMINA-SCI EDI,Medical,Other,FY18-Q3,1736915,0,0
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Wireless base stations,FY18-Q3,4914,92343,18.79181929
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY18-Q3,1442430,1694613,1.174832054
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY18-Q3,4816710,3488537,0.7242572212
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY18-Q3,68169,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY18-Q3,15007,0,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY18-Q3,569153,728814,1.280523866
BULL SA,BULL CORPORATION OF AMERICA,NO VALUE,NO VALUE,FY18-Q3,6,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY18-Q3,2355942,3467582,1.471845232
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY18-Q3,172651,7416536,42.95680882
FLEXTRONICS,MISCELLANEOUS,Telecommunications,Other,FY18-Q3,330046,298707,0.9050465693
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY18-Q3,5113,4944,0.9669469978
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY18-Q3,20031,837231,41.79676501
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY18-Q3,8494,0,0
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY18-Q3,183307,343602,1.874461968
SANMINA-SCI EDI,NO VALUE,NO VALUE,NO VALUE,FY18-Q3,0,6381,0
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Instrumentation,Automotive,FY18-Q3,10439,0,0
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY18-Q3,777485,0,0
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY18-Q3,0,1427,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY18-Q3,274409,0,0
