MASTER_CUSTOMER_NAME,OEM_NAME,SALES_MARKET,SALES_SEGMENT,FISCAL_QUARTER,MDS_VALUE,REVENUE,TakeRate
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY18-Q3,605345,2431454,4.01664175
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY18-Q3,0,2731,0
AMPHENOL,BULL SAS,Enterprise Computing & Storage,Enterprise,FY18-Q3,4466,4456,0.9977608598
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY18-Q3,373384,0,0
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY18-Q4,1150000,659565,0.5735347826
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY18-Q4,68304,24,0.0003513703443
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY18-Q4,1030997,2719306,2.637549867
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY18-Q4,6670,0,0
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY18-Q4,260097,2106225,8.097844266
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY18-Q4,50652,1252405,24.72567717
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY18-Q4,0,-3,0
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q4,2031206,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY18-Q4,325239,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY18-Q4,1932033,0,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY18-Q4,634415,813215,1.281834446
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY18-Q4,0,5469592,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDIZIN SYSTEME BOEBLINGEN GMBH,Medical,Diagnostics,FY18-Q4,3214,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY18-Q4,906066,2331840,2.573587355
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY18-Q4,431500,1383487,3.206227115
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q4,1728418,0,0
BULL SA,BULL CORPORATION OF AMERICA,NO VALUE,NO VALUE,FY18-Q4,4,0,0
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY18-Q4,228669,1,0.000004373133219
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY18-Q4,2315887,0,0
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY18-Q4,29779,0,0
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY18-Q4,48662,624286,12.8290247
SANMINA-SCI EDI,NO VALUE,NO VALUE,NO VALUE,FY18-Q4,0,-299920,0
SANMINA-SCI EDI,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY18-Q4,0,1395128,0
"PCG TRADING, LLC D.B.A. CONVERGE",MISCELLANEOUS,Telecommunications,Other,FY18-Q4,0,66915,0
WABCO INDIA LIMITED,WABCO INDIA LIMITED,NO VALUE,NO VALUE,FY18-Q4,1949987,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY18-Q4,3701197,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY18-Q4,457126,11637890,25.45882317
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY18-Q4,1366372,0,0
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY18-Q4,595906,0,0
ADVANCED MP TECHNOLOGY INC.,MISCELLANEOUS,Telecommunications,Other,FY18-Q4,0,14680,0
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY18-Q4,1008845,1596258,1.582262885
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY18-Q4,2130812,1508712,0.7080455714
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY18-Q4,58738,11914,0.2028329191
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY18-Q4,702,0,0
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY18-Q4,14048,17804,1.267369021
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q4,4037613,4112464,1.018538429
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY18-Q4,5944,0,0
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,NO VALUE,NO VALUE,FY19-Q1,1925299,23784,0.01235340589
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY19-Q1,716774,824937,1.150902516
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY19-Q1,3659889,0,0
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY19-Q1,757674,2689097,3.549147787
PHILIPS MEDICAL SYSTEMS,PHILIPS INDIA LIMITED,Medical,Other,FY19-Q1,11250,0,0
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY19-Q1,1015128,1586022,1.562386221
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY19-Q1,0,50873,0
WABCO INDIA LIMITED,WABCO INDIA LIMITED,NO VALUE,NO VALUE,FY19-Q1,2009273,0,0
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY19-Q1,595129,926,0.001555965177
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY19-Q1,2084518,0,0
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY19-Q1,570450,2324364,4.074614778
ADVANCED MP TECHNOLOGY INC.,MISCELLANEOUS,Telecommunications,Other,FY19-Q1,2200,2800,1.272727273
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q1,1070280,3330828,3.112108981
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY19-Q1,265,0,0
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY19-Q1,5337,8933,1.673786772
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY19-Q1,3429348,512750,0.1495182175
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY19-Q1,1278124,1495190,1.169831722
SANMINA-SCI EDI,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q1,0,1669513,0
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY19-Q1,8890,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY19-Q1,2042430,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY19-Q1,682182,1469944,2.154768082
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY19-Q1,563004,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS HEALTHCARE,Medical,Other,FY19-Q1,45388,0,0
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY19-Q1,66943,120320,1.797349984
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,Industrial & Semiconductors,Control & Process,FY19-Q1,40825,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY19-Q1,7323735,111,0.00001515620104
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY19-Q1,46824,18129,0.3871732445
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY19-Q1,2201128,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Telecommunications,Other,FY19-Q1,1389532,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY19-Q1,2581986,4382664,1.697400373
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY19-Q1,8078,587257,72.69831641
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY19-Q1,185871,13592073,73.12637797
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY19-Q1,1955597,4745633,2.426692718
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY19-Q1,20090,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS HEALTHCARE,Medical,Other,FY19-Q2,78651,0,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY19-Q2,543661,778958,1.432800955
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY19-Q2,4754343,7012161,1.4748959
SANMINA-SCI EDI,NO VALUE,NO VALUE,NO VALUE,FY19-Q2,0,829,0
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY19-Q2,259,0,0
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY19-Q2,3364676,1435881,0.4267516397
PHILIPS MEDICAL SYSTEMS,PHILIPS INDIA LIMITED,Medical,Other,FY19-Q2,82889,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Other,FY19-Q2,16228,0,0
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY19-Q2,107762,43414,0.402869286
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY19-Q2,222022,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY19-Q2,1707305,5080074,2.975492955
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY19-Q2,14261,12586953,882.6136316
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY19-Q2,394625,649965,1.647044663
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY19-Q2,27693,4397,0.1587765861
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY19-Q2,89501,1552703,17.34844303
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY19-Q2,24381,-62176,-2.550182519
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY19-Q2,861556,1244997,1.445056386
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY19-Q2,24449,0,0
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY19-Q2,0,127569,0
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY19-Q2,0,-1427,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q2,1920888,3768000,1.961592763
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY19-Q2,5371839,2077787,0.3867924932
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY19-Q2,1223729,0,0
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY19-Q2,793984,1084014,1.365284439
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY19-Q2,5699714,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY19-Q2,722969,0,0
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY19-Q2,417338,0,0
DERF ELECTRONICS CORP,MISCELLANEOUS,Telecommunications,Other,FY19-Q2,0,1337,0
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY19-Q2,6424,7003,1.09013076
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,Industrial & Semiconductors,Control & Process,FY19-Q2,16696,0,0
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY19-Q2,532893,924,0.001733931577
WABCO INDIA LIMITED,WABCO INDIA LIMITED,NO VALUE,NO VALUE,FY19-Q2,1928632,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY19-Q2,1352403,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY19-Q2,1536597,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY19-Q3,100820,0,0
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY19-Q3,2858769,2161075,0.7559460033
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY19-Q3,1360564,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY19-Q3,10070152,8698441,0.8637844791
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q3,3124296,5919210,1.89457401
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY19-Q3,698431,1967,0.002816312563
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY19-Q3,710684,0,0
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY19-Q3,1746993,609363,0.3488067783
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY19-Q3,25589,0,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY19-Q3,590021,938197,1.59010781
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY19-Q3,253,0,0
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY19-Q3,3634329,0,0
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY19-Q3,3645,9983,2.738820302
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY19-Q3,1035810,1284398,1.239993821
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY19-Q3,346884,8808919,25.39442292
PHILIPS MEDICAL SYSTEMS,"RESPIRONICS, INC.",Medical,Diagnostics,FY19-Q3,46394,0,0
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY19-Q3,0,0,0
SANMINA-SCI EDI,SANMINA-SCI EDI,NO VALUE,NO VALUE,FY19-Q3,73580,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS HEALTHCARE,Medical,Other,FY19-Q3,21911,0,0
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY19-Q3,0,406262,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY19-Q3,1253321,1477352,1.178749897
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY19-Q3,6249850,5804,0.0009286622879
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY19-Q3,1702531,0,0
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY19-Q3,390214,0,0
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY19-Q3,27720,954836,34.44574315
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,Industrial & Semiconductors,Control & Process,FY19-Q3,4468,0,0
ADVANCED MP TECHNOLOGY INC.,MISCELLANEOUS,Telecommunications,Other,FY19-Q3,0,368,0
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY19-Q3,79504,125085,1.573317066
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY19-Q3,1210542,3106369,2.566097665
BLOOM ENERGY,BLOOM ENERGY,Industrial & Semiconductors,Control & Process,FY19-Q4,76750,51601,0.6723257329
PHILIPS CONSUMER ELECTRONICS,PHILIPS MEDICAL SYSTEMS,Medical,Therapeutic,FY19-Q4,0,124259,0
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY19-Q4,2138047,1206694,0.5643907734
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY19-Q4,77635,1040116,13.39751401
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY19-Q4,8056,18147,2.252606753
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY19-Q4,1104875,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY19-Q4,2205899,0,0
BULL SAS,BULL SAS,NO VALUE,NO VALUE,FY19-Q4,6135,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY19-Q4,2110233,17867,0.008466837548
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY19-Q4,38093,11583003,304.071693
THALES- AVIONICS,THALES- AVIONICS,Defense & Aerospace,"3C-Command, Control, & Comm.",FY19-Q4,0,155588,0
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY19-Q4,606108,1072639,1.769715958
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY19-Q4,1837649,2215153,1.205427696
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Telecommunications,Other,FY19-Q4,1093155,0,0
ATHER ENERGY PRIVATE LIMITED,ATHER ENERGY PRIVATE LIMITED,Automotive,Instrumentation,FY19-Q4,946827,655155,0.6919479483
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY19-Q4,5489070,7756343,1.413052302
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,Medical,Diagnostics,FY19-Q4,138870,0,0
BULL SA,BULL CORPORATION OF AMERICA,NO VALUE,NO VALUE,FY19-Q4,25,0,0
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY19-Q4,596788,453632,0.7601225226
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY19-Q4,1741327,0,0
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Monitoring / Surgical,FY19-Q4,708117,0,0
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY19-Q4,1203238,1346276,1.118877562
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Other,FY19-Q4,32927,0,0
"MEDTRONIC, INC.","MEDTRONIC, INC.",NO VALUE,NO VALUE,FY19-Q4,0,0,0
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY19-Q4,0,0,0
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY19-Q4,501732,9,0.00001793786324
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY19-Q4,105671,0,0
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY19-Q4,10951,0,0
THALES- AVIONICS,THALES- AVIONICS,NO VALUE,NO VALUE,FY19-Q4,539,0,0
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY19-Q4,7636727,5288608,0.692522857